1670184530.094250,10.10.1.100:51422,269.7,433.751,0,43,12,
1670184530.096912,10.10.1.100:59426,693.3,472.528,,,30,24
1670184530.237010,10.10.1.100:51422,269.7,433.751,0,43,12,
1670184530.239345,10.10.1.100:59426,693.1,479.123,,,31,24
1670184530.322628,10.10.1.100:51422,226.6,448.33,0,43,10,
1670184530.323948,10.10.1.100:59426,725.1,475.949,,,31,24
1670184530.403069,10.10.1.100:51422,266.9,458.914,0,43,8,
1670184530.404390,10.10.1.100:59426,683.5,480.941,,,31,24
1670184530.482424,10.10.1.100:51422,266.9,458.914,0,43,8,
1670184530.483784,10.10.1.100:59426,683.7,490.009,,,32,24
1670184530.562960,10.10.1.100:51422,266.9,458.914,0,43,8,
1670184530.564392,10.10.1.100:59426,683.7,496.056,,,32,24
1670184530.642973,10.10.1.100:51422,266.9,458.914,0,43,8,
1670184530.644346,10.10.1.100:59426,683.7,506.868,,,32,24
1670184530.723189,10.10.1.100:51422,266.9,458.914,0,43,8,
1670184530.724533,10.10.1.100:59426,683.6,515.391,,,33,24
1670184530.803893,10.10.1.100:51422,215.2,467.092,0,43,9,
1670184530.805298,10.10.1.100:59426,638.7,521.244,,,33,24
1670184530.884315,10.10.1.100:51422,250.5,472.178,0,43,12,
1670184530.885666,10.10.1.100:59426,706.2,515.255,,,33,24
1670184530.963979,10.10.1.100:51422,250.5,472.178,0,43,12,
1670184530.965392,10.10.1.100:59426,706.5,505.07,,,34,24
1670184531.043037,10.10.1.100:51422,250.5,472.178,0,43,12,
1670184531.044364,10.10.1.100:59426,706.4,506.247,,,35,24
1670184531.122466,10.10.1.100:51422,250.5,472.178,0,43,12,
1670184531.123830,10.10.1.100:59426,706.3,507.076,,,36,24
1670184531.202560,10.10.1.100:51422,250.5,472.178,0,43,12,
1670184531.203896,10.10.1.100:59426,751.3,507.775,,,36,24
1670184531.284410,10.10.1.100:51422,186.6,480.148,0,43,8,
1670184531.285851,10.10.1.100:59426,751.4,507.894,,,37,24
1670184531.364280,10.10.1.100:51422,239.1,495.469,0,43,12,
1670184531.365652,10.10.1.100:59426,679.9,512.896,,,37,24
1670184531.444152,10.10.1.100:51422,244.2,500.814,0,43,8,
1670184531.445563,10.10.1.100:59426,701.5,519.104,,,38,24
1670184531.523766,10.10.1.100:51422,244.2,500.814,0,43,8,
1670184531.525136,10.10.1.100:59426,701.3,537.857,,,39,24
1670184531.604663,10.10.1.100:51422,244.2,500.814,0,43,8,
1670184531.606049,10.10.1.100:59426,712.0,548.264,,,40,24
1670184531.685321,10.10.1.100:51422,244.2,500.814,0,43,8,
1670184531.686678,10.10.1.100:59426,712.4,555.175,,,42,24
1670184531.765424,10.10.1.100:51422,244.2,500.814,0,43,8,
1670184531.766778,10.10.1.100:59426,712.0,571.115,,,43,24
1670184531.845169,10.10.1.100:51422,173.8,508.361,0,43,8,
1670184531.846494,10.10.1.100:59426,721.9,576.409,,,44,24
1670184531.935104,10.10.1.100:51422,187.1,531.361,0,43,8,
1670184531.937535,10.10.1.100:59426,719.1,578.864,,,44,24
1670184532.077188,10.10.1.100:51422,224.9,543.97,0,43,8,
1670184532.079526,10.10.1.100:59426,737.0,582.821,,,46,24
1670184532.182261,10.10.1.100:51422,224.9,543.97,0,43,8,
1670184532.184222,10.10.1.100:59426,746.0,593.99,,,48,24
1670184532.313895,10.10.1.100:51422,224.9,543.97,0,43,8,
1670184532.316399,10.10.1.100:59426,754.1,611.46,,,51,24
1670184532.419179,10.10.1.100:51422,224.9,543.97,0,43,8,
1670184532.420546,10.10.1.100:59426,762.0,630.373,,,53,24
1670184532.499699,10.10.1.100:51422,150.0,553.193,0,43,8,
1670184532.501099,10.10.1.100:59426,761.7,638.141,,,55,24
1670184532.580076,10.10.1.100:51422,78.1,565.201,0,43,8,
1670184532.581518,10.10.1.100:59426,876.1,636.776,,,56,24
1670184532.659862,10.10.1.100:51422,91.5,567.543,0,43,8,
1670184532.661346,10.10.1.100:59426,863.0,621.706,,,57,24
1670184532.739518,10.10.1.100:51422,99.0,573.578,0,43,8,
1670184532.740938,10.10.1.100:59426,846.6,623.864,,,59,24
1670184532.819207,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184532.820556,10.10.1.100:59426,817.1,639.51,,,61,24
1670184532.898656,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184532.900024,10.10.1.100:59426,822.3,662.655,,,63,24
1670184532.977631,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184532.978971,10.10.1.100:59426,824.4,681.072,,,65,24
1670184533.056652,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184533.058042,10.10.1.100:59426,828.7,696.175,,,67,24
1670184533.136135,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184533.137500,10.10.1.100:59426,829.0,709.266,,,69,24
1670184533.214946,10.10.1.100:51422,112.6,591.867,0,43,8,
1670184533.216264,10.10.1.100:59426,833.0,723.041,,,71,24
1670184533.294248,10.10.1.100:51422,108.0,628.588,0,43,4,
1670184533.295639,10.10.1.100:59426,847.1,740.791,,,73,24
1670184533.373609,10.10.1.100:51422,115.9,644.297,0,43,4,
1670184533.374956,10.10.1.100:59426,850.2,745.981,,,74,24
1670184533.454528,10.10.1.100:51422,104.6,660.507,0,43,4,
1670184533.455881,10.10.1.100:59426,852.0,758.472,,,76,24
1670184533.533689,10.10.1.100:51422,109.3,693.689,0,43,4,
1670184533.535025,10.10.1.100:59426,854.8,774.626,,,78,24
1670184533.612943,10.10.1.100:51422,109.3,693.689,0,43,4,
1670184533.614277,10.10.1.100:59426,843.7,789.181,,,80,24
1670184533.692135,10.10.1.100:51422,107.0,733.628,0,43,4,
1670184533.693503,10.10.1.100:59426,845.7,809.712,1,rcv_space,82,24
1670184533.775705,10.10.1.100:51422,107.0,733.628,0,43,4,
1670184533.778105,10.10.1.100:59426,846.0,823.947,3,3,78,57
1670184533.919036,10.10.1.100:51422,107.0,733.628,0,43,4,
1670184533.921503,10.10.1.100:59426,843.7,827.932,5,5,72,57
1670184534.031572,10.10.1.100:51422,107.0,733.628,0,43,4,
1670184534.032966,10.10.1.100:59426,843.7,829.077,9,9,66,57
1670184534.111299,10.10.1.100:51422,107.0,750.214,0,43,4,
1670184534.112654,10.10.1.100:59426,856.7,827.62,11,11,62,57
1670184534.191662,10.10.1.100:51422,107.0,750.214,0,43,4,
1670184534.193023,10.10.1.100:59426,870.8,824.179,12,12,59,57
1670184534.271583,10.10.1.100:51422,107.0,750.214,0,43,4,
1670184534.272951,10.10.1.100:59426,887.0,826.301,12,12,57,57
1670184534.350800,10.10.1.100:51422,107.0,750.214,0,43,4,
1670184534.352164,10.10.1.100:59426,900.2,826.323,13,13,56,57
1670184534.430220,10.10.1.100:51422,107.0,766.373,0,43,44,
1670184534.431516,10.10.1.100:59426,915.2,826.826,14,14,55,57
1670184534.510812,10.10.1.100:51422,107.0,774.233,0,43,5,
1670184534.512206,10.10.1.100:59426,928.7,826.568,14,14,55,57
1670184534.614492,10.10.1.100:51422,107.0,774.233,1,44,5,
1670184534.617050,10.10.1.100:59426,901.5,830.682,13,16,57,57
1670184534.755226,10.10.1.100:51422,107.0,774.233,1,44,5,
1670184534.757544,10.10.1.100:59426,845.4,801.814,9,16,57,57
1670184534.880371,10.10.1.100:51422,107.0,767.503,1,44,5,
1670184534.881782,10.10.1.100:59426,776.5,751.587,5,16,57,57
1670184534.960151,10.10.1.100:51422,107.0,767.503,1,44,5,
1670184534.961559,10.10.1.100:59426,734.6,706.718,4,16,57,57
1670184535.039532,10.10.1.100:51422,107.0,767.503,1,44,5,
1670184535.040899,10.10.1.100:59426,734.6,689.567,3,16,57,57
1670184535.118245,10.10.1.100:51422,107.0,755.395,1,44,5,
1670184535.119611,10.10.1.100:59426,745.6,680.643,2,16,57,57
1670184535.197848,10.10.1.100:51422,107.0,739.797,1,44,5,
1670184535.199186,10.10.1.100:59426,734.8,684.68,2,16,57,57
1670184535.279507,10.10.1.100:51422,107.0,734.072,0,44,40,
1670184535.280884,10.10.1.100:59426,762.2,696.994,0,16,57,57
1670184535.358655,10.10.1.100:51422,107.0,734.072,0,44,40,
1670184535.360033,10.10.1.100:59426,801.7,725.924,0,16,57,57
1670184535.438056,10.10.1.100:51422,107.0,734.072,0,44,40,
1670184535.439476,10.10.1.100:59426,838.5,741.067,0,16,58,57
1670184535.517250,10.10.1.100:51422,107.0,734.072,0,44,40,
1670184535.518578,10.10.1.100:59426,879.1,746.329,0,16,59,57
1670184535.596386,10.10.1.100:51422,107.0,734.072,0,44,40,
1670184535.597804,10.10.1.100:59426,879.7,748.755,0,16,60,57
1670184535.675676,10.10.1.100:51422,107.0,741.279,0,44,40,
1670184535.677061,10.10.1.100:59426,879.6,749.925,0,16,60,57
1670184535.754909,10.10.1.100:51422,107.0,741.279,0,44,40,
1670184535.756243,10.10.1.100:59426,879.4,750.431,0,16,61,57
1670184535.834176,10.10.1.100:51422,107.0,741.279,0,44,40,
1670184535.835499,10.10.1.100:59426,879.4,750.705,0,16,62,57
1670184535.913695,10.10.1.100:51422,107.0,747.797,0,44,40,
1670184535.915020,10.10.1.100:59426,879.3,750.843,0,16,63,57
1670184535.991975,10.10.1.100:51422,77.1,757.664,0,44,36,
1670184535.993347,10.10.1.100:59426,878.3,749.349,0,16,63,57
1670184536.071930,10.10.1.100:51422,84.0,762.354,0,44,36,
1670184536.073292,10.10.1.100:59426,865.1,753.997,0,16,64,57
1670184536.150708,10.10.1.100:51422,113.3,775.162,0,44,36,
1670184536.152034,10.10.1.100:59426,838.8,767.144,0,16,65,57
1670184536.229450,10.10.1.100:51422,113.3,775.162,0,44,36,
1670184536.230778,10.10.1.100:59426,815.9,789.356,0,16,65,57
1670184536.309226,10.10.1.100:51422,118.9,797.14,0,44,36,
1670184536.310562,10.10.1.100:59426,804.1,813.172,0,16,66,57
1670184536.438288,10.10.1.100:51422,119.5,802.069,0,44,20,
1670184536.440771,10.10.1.100:59426,804.1,825.545,1,17,65,46
1670184536.572766,10.10.1.100:51422,126.9,805.318,2,46,20,
1670184536.574950,10.10.1.100:59426,789.9,833.177,3,19,60,46
1670184536.673038,10.10.1.100:51422,126.9,805.318,2,46,20,
1670184536.674398,10.10.1.100:59426,789.8,835.243,5,21,54,46
1670184536.752480,10.10.1.100:51422,141.9,808.807,3,47,13,
1670184536.753883,10.10.1.100:59426,803.9,833.587,5,21,52,46
1670184536.831200,10.10.1.100:51422,162.7,811.746,4,48,11,
1670184536.832618,10.10.1.100:59426,815.7,831.905,5,21,51,46
1670184536.910783,10.10.1.100:51422,139.4,812.668,5,49,10,
1670184536.912181,10.10.1.100:59426,830.1,828.675,5,21,49,46
1670184536.990526,10.10.1.100:51422,137.3,813.424,6,50,10,
1670184536.991870,10.10.1.100:59426,844.2,826.089,5,21,47,46
1670184537.070498,10.10.1.100:51422,119.5,815.572,7,51,10,
1670184537.071881,10.10.1.100:59426,843.8,825.751,5,21,46,46
1670184537.150795,10.10.1.100:51422,124.2,817.401,8,52,10,
1670184537.152120,10.10.1.100:59426,845.5,829.766,5,21,46,46
1670184537.229850,10.10.1.100:51422,124.2,817.401,8,52,10,
1670184537.231196,10.10.1.100:59426,831.1,828.82,3,21,46,46
1670184537.310624,10.10.1.100:51422,102.1,812.76,8,54,10,
1670184537.311976,10.10.1.100:59426,803.8,817.677,2,21,46,46
1670184537.391855,10.10.1.100:51422,102.1,812.76,10,56,10,
1670184537.393252,10.10.1.100:59426,762.2,795.117,1,21,46,46
1670184537.472756,10.10.1.100:51422,111.2,805.04,10,57,11,
1670184537.474167,10.10.1.100:59426,734.5,769.6,0,21,46,46
1670184537.553164,10.10.1.100:51422,111.3,795.285,11,59,12,
1670184537.554515,10.10.1.100:59426,703.3,739.454,0,21,46,46
1670184537.633646,10.10.1.100:51422,113.2,769.234,9,59,14,
1670184537.635002,10.10.1.100:59426,685.4,718.782,0,21,47,46
1670184537.713263,10.10.1.100:51422,111.6,754.955,8,59,15,
1670184537.714615,10.10.1.100:59426,646.9,686.577,0,21,47,46
1670184537.792717,10.10.1.100:51422,111.6,742.336,7,59,16,
1670184537.794114,10.10.1.100:59426,637.5,670.831,0,21,48,46
1670184537.871743,10.10.1.100:51422,111.6,742.336,7,59,16,
1670184537.873142,10.10.1.100:59426,637.7,660.8,0,21,48,46
1670184537.951150,10.10.1.100:51422,122.6,722.116,5,59,18,
1670184537.952496,10.10.1.100:59426,666.7,658.054,0,21,49,46
1670184538.030764,10.10.1.100:51422,124.8,714.227,4,59,19,
1670184538.032175,10.10.1.100:59426,687.4,659.829,0,21,49,46
1670184538.109954,10.10.1.100:51422,131.5,709.198,3,59,20,
1670184538.111331,10.10.1.100:59426,698.4,666.373,0,21,49,46
1670184538.190826,10.10.1.100:51422,154.3,705.424,2,59,21,
1670184538.192185,10.10.1.100:59426,733.2,677.034,0,21,50,46
1670184538.323371,10.10.1.100:51422,170.9,709.684,0,59,36,
1670184538.325772,10.10.1.100:59426,771.2,687.009,0,21,50,46
1670184538.457314,10.10.1.100:51422,188.1,718.356,0,59,36,
1670184538.459517,10.10.1.100:59426,774.8,700.008,0,21,51,46
1670184538.551437,10.10.1.100:51422,180.8,725.937,0,59,36,
1670184538.553064,10.10.1.100:59426,765.4,712.576,0,21,52,46
1670184538.633181,10.10.1.100:51422,182.5,738.378,0,59,36,
1670184538.634760,10.10.1.100:59426,740.6,728.049,0,21,52,46
1670184538.715243,10.10.1.100:51422,183.2,745.362,0,59,36,
1670184538.717174,10.10.1.100:59426,740.5,737.517,0,21,52,46
1670184538.856137,10.10.1.100:51422,203.3,761.386,0,59,36,
1670184538.858543,10.10.1.100:59426,732.4,755.569,0,21,53,46
1670184538.992830,10.10.1.100:51422,215.7,771.354,0,59,36,
1670184538.995575,10.10.1.100:59426,735.8,769.84,0,21,53,46
1670184539.131617,10.10.1.100:51422,236.6,783.17,0,59,36,
1670184539.133326,10.10.1.100:59426,735.7,777.084,0,21,54,46
1670184539.274237,10.10.1.100:51422,225.1,790.45,0,59,36,
1670184539.276727,10.10.1.100:59426,735.8,797.867,0,21,54,46
1670184539.395750,10.10.1.100:51422,237.4,797.497,0,59,36,
1670184539.397156,10.10.1.100:59426,731.2,808.496,0,21,54,46
1670184539.482519,10.10.1.100:51422,240.5,805.874,0,59,36,
1670184539.485322,10.10.1.100:59426,731.4,813.546,0,21,54,46
1670184539.629668,10.10.1.100:51422,235.8,818.948,0,59,36,
1670184539.631991,10.10.1.100:59426,720.7,821.765,0,21,55,46
1670184539.768599,10.10.1.100:51422,235.9,830.576,0,59,36,
1670184539.770880,10.10.1.100:59426,731.4,822.103,1,22,53,38
1670184539.888396,10.10.1.100:51422,225.0,829.091,1,60,18,
1670184539.889817,10.10.1.100:59426,731.3,821.281,1,22,50,38
1670184539.967749,10.10.1.100:51422,213.2,826.733,2,61,17,
1670184539.969182,10.10.1.100:59426,734.7,823.025,1,22,47,38
1670184540.047778,10.10.1.100:51422,218.6,826.189,2,61,17,
1670184540.049219,10.10.1.100:59426,731.5,821.257,1,22,46,38
1670184540.127908,10.10.1.100:51422,216.8,827.246,2,61,17,
1670184540.129269,10.10.1.100:59426,745.5,820.881,1,22,44,38
1670184540.206573,10.10.1.100:51422,218.6,826.991,2,61,17,
1670184540.207898,10.10.1.100:59426,745.1,822.977,1,22,42,38
1670184540.286630,10.10.1.100:51422,209.7,826.827,3,62,16,
1670184540.287960,10.10.1.100:59426,745.5,820.821,1,22,41,38
1670184540.365586,10.10.1.100:51422,212.5,827.81,3,62,16,
1670184540.366925,10.10.1.100:59426,748.4,823.927,1,22,40,38
1670184540.446492,10.10.1.100:51422,212.5,827.81,3,62,16,
1670184540.447829,10.10.1.100:59426,748.3,824.355,1,22,38,38
1670184540.525912,10.10.1.100:51422,199.3,826.305,4,63,15,
1670184540.527251,10.10.1.100:59426,745.4,825.349,0,22,38,38
1670184540.605269,10.10.1.100:51422,190.0,822.168,4,63,15,
1670184540.606598,10.10.1.100:59426,717.3,822.046,0,22,38,38
1670184540.684341,10.10.1.100:51422,210.8,813.301,2,63,17,
1670184540.685702,10.10.1.100:59426,699.5,816.711,0,22,39,38
1670184540.763330,10.10.1.100:51422,209.5,798.912,2,63,19,
1670184540.764669,10.10.1.100:59426,646.9,805.294,0,22,39,38
1670184540.842195,10.10.1.100:51422,208.2,782.263,2,63,21,
1670184540.843561,10.10.1.100:59426,642.6,792.568,0,22,39,38
1670184540.921500,10.10.1.100:51422,212.3,762.322,1,63,23,
1670184540.922826,10.10.1.100:59426,614.1,775.644,0,22,40,38
1670184541.000104,10.10.1.100:51422,207.8,741.128,1,63,25,
1670184541.001465,10.10.1.100:59426,585.3,760.045,0,22,40,38
1670184541.079863,10.10.1.100:51422,207.9,730.606,1,63,26,
1670184541.081242,10.10.1.100:59426,542.7,733.693,0,22,40,38
1670184541.159193,10.10.1.100:51422,211.9,719.53,0,63,36,
1670184541.160523,10.10.1.100:59426,534.7,714.862,0,22,41,38
1670184541.238136,10.10.1.100:51422,211.2,714.391,0,63,36,
1670184541.239468,10.10.1.100:59426,550.8,690.793,0,22,41,38
1670184541.318072,10.10.1.100:51422,211.2,704.483,0,63,36,
1670184541.319440,10.10.1.100:59426,568.0,677.979,0,22,42,38
1670184541.397108,10.10.1.100:51422,224.2,701.164,0,63,36,
1670184541.398473,10.10.1.100:59426,595.9,676.574,0,22,42,38
1670184541.477523,10.10.1.100:51422,225.9,699.033,0,63,36,
1670184541.478968,10.10.1.100:59426,605.5,674.125,0,22,42,38
1670184541.556705,10.10.1.100:51422,225.8,695.619,0,63,36,
1670184541.558145,10.10.1.100:59426,659.4,668.698,0,22,43,38
1670184541.636154,10.10.1.100:51422,236.9,695.301,0,63,36,
1670184541.637587,10.10.1.100:59426,682.9,665.311,0,22,43,38
1670184541.715073,10.10.1.100:51422,249.2,693.863,0,63,36,
1670184541.716421,10.10.1.100:59426,708.3,662.71,0,22,43,38
1670184541.846160,10.10.1.100:51422,265.6,692.596,0,63,36,
1670184541.848663,10.10.1.100:59426,695.4,666.92,0,22,44,38
1670184541.981626,10.10.1.100:51422,262.2,698.986,0,63,36,
1670184541.983873,10.10.1.100:59426,682.7,681.787,0,22,44,38
1670184542.125304,10.10.1.100:51422,283.7,705.881,0,63,38,
1670184542.127763,10.10.1.100:59426,692.5,691.498,0,22,44,38
1670184542.257555,10.10.1.100:51422,282.3,711.871,0,63,38,
1670184542.259311,10.10.1.100:59426,680.6,701.185,0,22,45,38
1670184542.337481,10.10.1.100:51422,286.0,718.876,0,63,40,
1670184542.338830,10.10.1.100:59426,669.3,715.715,0,22,45,38
1670184542.417021,10.10.1.100:51422,284.0,724.951,0,63,40,
1670184542.418358,10.10.1.100:59426,669.5,726.802,0,22,45,38
1670184542.498772,10.10.1.100:51422,284.0,730.228,0,63,40,
1670184542.500112,10.10.1.100:59426,669.5,738.757,0,22,45,38
1670184542.612018,10.10.1.100:51422,281.4,741.056,0,63,40,
1670184542.614393,10.10.1.100:59426,668.2,743.068,0,22,45,38
1670184542.750305,10.10.1.100:51422,294.4,746.51,0,63,40,
1670184542.751677,10.10.1.100:59426,668.2,751.258,0,22,45,38
1670184542.829337,10.10.1.100:51422,311.1,756.772,0,63,42,
1670184542.830695,10.10.1.100:59426,657.8,757.913,0,22,45,38
1670184542.909415,10.10.1.100:51422,299.8,761.616,0,63,42,
1670184542.910797,10.10.1.100:59426,657.8,761.895,0,22,45,38
1670184542.988284,10.10.1.100:51422,296.4,773.999,0,63,42,
1670184542.989712,10.10.1.100:59426,657.7,769.469,0,22,46,38
1670184543.067603,10.10.1.100:51422,296.4,780.705,0,63,42,
1670184543.069003,10.10.1.100:59426,647.7,784.723,0,22,46,38
1670184543.147022,10.10.1.100:51422,309.5,787.598,0,63,42,
1670184543.148404,10.10.1.100:59426,647.5,793.737,0,22,46,38
1670184543.234592,10.10.1.100:51422,318.8,791.633,0,63,42,
1670184543.237034,10.10.1.100:59426,637.8,803.531,0,22,46,38
1670184543.376004,10.10.1.100:51422,318.7,801.383,0,63,42,
1670184543.378249,10.10.1.100:59426,628.1,814.135,0,22,46,38
1670184543.501548,10.10.1.100:51422,323.5,812.93,0,63,44,
1670184543.502865,10.10.1.100:59426,628.2,825.273,0,22,46,38
1670184543.591968,10.10.1.100:51422,323.1,819.334,0,63,44,
1670184543.594366,10.10.1.100:59426,619.1,834.205,0,22,46,38
1670184543.732810,10.10.1.100:51422,332.1,827.869,0,63,44,
1670184543.735210,10.10.1.100:59426,618.8,842.663,0,22,46,38
1670184543.863118,10.10.1.100:51422,347.2,826.792,1,64,21,
1670184543.865426,10.10.1.100:59426,623.7,847.208,1,23,45,32
1670184543.945561,10.10.1.100:51422,334.0,825.539,2,65,20,
