1669593303.760783,10.10.1.100:47602,,,7,7
1669593303.763542,10.10.1.100:47600,0,10,2,1
1669593303.838056,10.10.1.100:47604,0,18,12,9
1669593303.839841,10.10.1.100:47602,,,6,6
1669593303.842563,10.10.1.100:47600,0,10,2,1
1669593303.916846,10.10.1.100:47604,0,18,13,9
1669593303.918318,10.10.1.100:47602,,,6,6
1669593303.920992,10.10.1.100:47600,0,10,2,1
1669593303.996025,10.10.1.100:47604,0,18,13,9
1669593303.997475,10.10.1.100:47602,,,6,6
1669593304.000192,10.10.1.100:47600,0,10,3,1
1669593304.073979,10.10.1.100:47604,0,18,13,9
1669593304.075513,10.10.1.100:47602,,,5,5
1669593304.078189,10.10.1.100:47600,0,10,3,1
1669593304.153015,10.10.1.100:47604,0,18,14,10
1669593304.154583,10.10.1.100:47602,,,5,5
1669593304.157255,10.10.1.100:47600,0,10,3,1
1669593304.235700,10.10.1.100:47604,0,18,14,10
1669593304.237152,10.10.1.100:47602,,,5,5
1669593304.239953,10.10.1.100:47600,0,10,3,1
1669593304.314388,10.10.1.100:47604,0,18,14,10
1669593304.315866,10.10.1.100:47602,,,5,5
1669593304.318585,10.10.1.100:47600,0,10,3,1
1669593304.393261,10.10.1.100:47604,0,18,14,10
1669593304.394761,10.10.1.100:47602,,,4,4
1669593304.397418,10.10.1.100:47600,0,10,3,1
1669593304.471932,10.10.1.100:47604,0,18,14,10
1669593304.473424,10.10.1.100:47602,,,4,4
1669593304.476145,10.10.1.100:47600,0,10,3,1
1669593304.550049,10.10.1.100:47604,0,18,14,10
1669593304.551485,10.10.1.100:47602,,,4,4
1669593304.554219,10.10.1.100:47600,0,10,2,1
1669593304.628917,10.10.1.100:47604,0,18,14,10
1669593304.630376,10.10.1.100:47602,,,4,4
1669593304.633112,10.10.1.100:47600,0,10,2,1
1669593304.760088,10.10.1.100:47604,0,18,15,10
1669593304.762674,10.10.1.100:47602,,,3,3
1669593304.767474,10.10.1.100:47600,0,10,2,1
1669593304.900730,10.10.1.100:47604,0,18,15,10
1669593304.903442,10.10.1.100:47602,,,3,3
1669593304.908160,10.10.1.100:47600,0,10,2,1
1669593305.007401,10.10.1.100:47604,0,18,16,12
1669593305.008871,10.10.1.100:47602,,,3,3
1669593305.011602,10.10.1.100:47600,0,10,3,1
1669593305.086112,10.10.1.100:47604,0,18,16,12
1669593305.087589,10.10.1.100:47602,,,3,3
1669593305.090645,10.10.1.100:47600,0,10,3,1
1669593305.165488,10.10.1.100:47604,0,18,17,12
1669593305.167051,10.10.1.100:47602,,,3,3
1669593305.169795,10.10.1.100:47600,0,10,3,1
1669593305.245350,10.10.1.100:47604,0,18,17,12
1669593305.246917,10.10.1.100:47602,,,3,3
1669593305.249617,10.10.1.100:47600,0,10,3,1
1669593305.324057,10.10.1.100:47604,0,18,17,12
1669593305.325497,10.10.1.100:47602,,,3,3
1669593305.328253,10.10.1.100:47600,0,10,3,1
1669593305.403581,10.10.1.100:47604,0,18,18,13
1669593305.405017,10.10.1.100:47602,,,3,3
1669593305.407775,10.10.1.100:47600,0,10,3,1
1669593305.482390,10.10.1.100:47604,0,18,18,13
1669593305.483864,10.10.1.100:47602,,,3,3
1669593305.486643,10.10.1.100:47600,0,10,2,1
1669593305.561999,10.10.1.100:47604,0,18,18,13
1669593305.563438,10.10.1.100:47602,,,3,3
1669593305.566158,10.10.1.100:47600,0,10,2,1
1669593305.641630,10.10.1.100:47604,0,18,18,13
1669593305.643506,10.10.1.100:47602,,,3,3
1669593305.646203,10.10.1.100:47600,0,10,2,1
1669593305.721520,10.10.1.100:47604,0,18,18,13
1669593305.723024,10.10.1.100:47602,,,3,3
1669593305.725745,10.10.1.100:47600,0,10,2,1
1669593305.800460,10.10.1.100:47604,0,18,18,13
1669593305.801877,10.10.1.100:47602,,,2,2
1669593305.804666,10.10.1.100:47600,0,10,2,1
1669593305.879372,10.10.1.100:47604,0,18,18,13
1669593305.880889,10.10.1.100:47602,,,2,2
1669593305.883595,10.10.1.100:47600,0,10,2,1
1669593305.957770,10.10.1.100:47604,0,18,18,13
1669593305.959288,10.10.1.100:47602,,,2,2
1669593305.961957,10.10.1.100:47600,0,10,2,1
1669593306.036891,10.10.1.100:47604,0,18,18,13
1669593306.038399,10.10.1.100:47602,,,2,2
1669593306.041116,10.10.1.100:47600,0,10,3,1
1669593306.149073,10.10.1.100:47604,0,18,18,13
1669593306.151974,10.10.1.100:47602,,,2,2
1669593306.156718,10.10.1.100:47600,0,10,3,1
1669593306.285076,10.10.1.100:47604,0,18,18,13
1669593306.287796,10.10.1.100:47602,,,2,2
1669593306.292479,10.10.1.100:47600,0,10,3,1
1669593306.385628,10.10.1.100:47604,0,18,18,13
1669593306.387144,10.10.1.100:47602,,,3,2
1669593306.389992,10.10.1.100:47600,0,10,3,1
1669593306.465452,10.10.1.100:47604,0,18,18,13
1669593306.467002,10.10.1.100:47602,,,3,2
1669593306.469830,10.10.1.100:47600,0,10,3,1
1669593306.544771,10.10.1.100:47604,0,18,18,13
1669593306.546509,10.10.1.100:47602,,,3,2
1669593306.549226,10.10.1.100:47600,0,10,3,1
1669593306.627266,10.10.1.100:47604,0,18,18,13
1669593306.629971,10.10.1.100:47602,,,3,2
1669593306.634835,10.10.1.100:47600,0,10,2,1
1669593306.771683,10.10.1.100:47604,0,18,18,13
1669593306.774284,10.10.1.100:47602,,,3,2
1669593306.779033,10.10.1.100:47600,0,10,2,1
1669593306.880030,10.10.1.100:47604,0,18,18,13
1669593306.881513,10.10.1.100:47602,,,3,2
1669593306.884235,10.10.1.100:47600,0,10,2,1
1669593306.958798,10.10.1.100:47604,0,18,18,13
1669593306.960186,10.10.1.100:47602,,,2,2
1669593306.962905,10.10.1.100:47600,0,10,2,1
1669593307.037293,10.10.1.100:47604,0,18,18,13
1669593307.038736,10.10.1.100:47602,,,2,2
1669593307.041424,10.10.1.100:47600,0,10,2,1
1669593307.116507,10.10.1.100:47604,0,18,18,13
1669593307.117961,10.10.1.100:47602,,,2,2
1669593307.120739,10.10.1.100:47600,0,10,2,1
1669593307.195691,10.10.1.100:47604,0,18,18,13
1669593307.197129,10.10.1.100:47602,,,2,2
1669593307.199816,10.10.1.100:47600,0,10,3,1
1669593307.274713,10.10.1.100:47604,0,18,18,13
1669593307.276143,10.10.1.100:47602,,,2,2
1669593307.278854,10.10.1.100:47600,0,10,3,1
1669593307.353091,10.10.1.100:47604,0,18,18,13
1669593307.354624,10.10.1.100:47602,,,2,2
1669593307.357309,10.10.1.100:47600,0,10,3,1
1669593307.432552,10.10.1.100:47604,0,18,18,13
1669593307.434051,10.10.1.100:47602,,,3,2
1669593307.436756,10.10.1.100:47600,0,10,3,1
1669593307.511302,10.10.1.100:47604,0,18,18,13
1669593307.512755,10.10.1.100:47602,,,3,2
1669593307.515449,10.10.1.100:47600,0,10,3,1
1669593307.636649,10.10.1.100:47604,0,18,18,13
1669593307.639445,10.10.1.100:47602,,,3,2
1669593307.644606,10.10.1.100:47600,0,10,3,1
1669593307.771746,10.10.1.100:47604,0,18,18,13
1669593307.774122,10.10.1.100:47602,,,3,2
1669593307.778568,10.10.1.100:47600,0,10,2,1
1669593307.876408,10.10.1.100:47604,0,18,18,13
1669593307.877801,10.10.1.100:47602,,,3,2
1669593307.880510,10.10.1.100:47600,0,10,2,1
1669593307.954611,10.10.1.100:47604,0,18,18,13
1669593307.956001,10.10.1.100:47602,,,3,2
1669593307.958710,10.10.1.100:47600,0,10,2,1
1669593308.033569,10.10.1.100:47604,0,18,18,13
1669593308.035017,10.10.1.100:47602,,,2,2
1669593308.037715,10.10.1.100:47600,0,10,2,1
1669593308.112403,10.10.1.100:47604,0,18,18,13
1669593308.113888,10.10.1.100:47602,,,2,2
1669593308.116586,10.10.1.100:47600,0,10,2,1
1669593308.190750,10.10.1.100:47604,0,18,18,13
1669593308.192258,10.10.1.100:47602,,,2,2
1669593308.194965,10.10.1.100:47600,0,10,2,1
1669593308.290421,10.10.1.100:47604,0,18,18,13
1669593308.293112,10.10.1.100:47602,,,2,2
1669593308.296852,10.10.1.100:47600,0,10,3,1
1669593308.419567,10.10.1.100:47604,0,18,18,13
1669593308.422095,10.10.1.100:47602,,,2,2
1669593308.426886,10.10.1.100:47600,0,10,3,1
1669593308.517384,10.10.1.100:47604,0,18,18,13
1669593308.518870,10.10.1.100:47602,,,2,2
1669593308.521574,10.10.1.100:47600,0,10,3,1
1669593308.596184,10.10.1.100:47604,0,18,18,13
1669593308.597579,10.10.1.100:47602,,,3,2
1669593308.600288,10.10.1.100:47600,0,10,3,1
1669593308.674623,10.10.1.100:47604,0,18,18,13
1669593308.676156,10.10.1.100:47602,,,3,2
1669593308.678832,10.10.1.100:47600,0,10,3,1
1669593308.753858,10.10.1.100:47604,0,18,18,13
1669593308.755420,10.10.1.100:47602,,,3,2
1669593308.758067,10.10.1.100:47600,0,10,3,1
1669593308.832693,10.10.1.100:47604,0,18,18,13
1669593308.834119,10.10.1.100:47602,,,3,2
1669593308.836814,10.10.1.100:47600,0,10,2,1
1669593308.911928,10.10.1.100:47604,0,18,18,13
1669593308.913352,10.10.1.100:47602,,,3,2
1669593308.916044,10.10.1.100:47600,0,10,2,1
1669593308.990803,10.10.1.100:47604,0,18,18,13
1669593308.992213,10.10.1.100:47602,,,3,2
1669593308.994889,10.10.1.100:47600,0,10,2,1
1669593309.069127,10.10.1.100:47604,0,18,18,13
1669593309.070637,10.10.1.100:47602,,,3,2
1669593309.073270,10.10.1.100:47600,0,10,2,1
1669593309.148189,10.10.1.100:47604,0,18,18,13
1669593309.149596,10.10.1.100:47602,,,2,2
1669593309.152251,10.10.1.100:47600,0,10,2,1
1669593309.227345,10.10.1.100:47604,0,18,18,13
1669593309.228799,10.10.1.100:47602,,,2,2
1669593309.231449,10.10.1.100:47600,0,10,2,1
1669593309.305705,10.10.1.100:47604,0,18,18,13
1669593309.307276,10.10.1.100:47602,,,2,2
1669593309.309895,10.10.1.100:47600,0,10,2,1
1669593309.385905,10.10.1.100:47604,0,18,18,13
