1670182012.762404,10.10.1.100:51406,13.8,836.761,,,10,
1670182012.838251,10.10.1.100:59404,941.9,830.735,1,71,52,35
1670182012.839664,10.10.1.100:51406,13.8,836.761,,,10,
1670182012.915857,10.10.1.100:59404,942.0,830.67,1,71,49,35
1670182012.917240,10.10.1.100:51406,13.8,836.761,,,10,
1670182012.992948,10.10.1.100:59404,955.0,831.367,1,71,46,35
1670182012.994274,10.10.1.100:51406,13.8,836.761,,,10,
1670182013.110291,10.10.1.100:59404,955.4,831.186,1,71,43,35
1670182013.112628,10.10.1.100:51406,13.8,836.761,,,10,
1670182013.248027,10.10.1.100:59404,954.7,831.455,1,71,37,35
1670182013.250461,10.10.1.100:51406,13.8,836.761,,,10,
1670182013.329206,10.10.1.100:59404,871.8,809.002,1,72,35,35
1670182013.330522,10.10.1.100:51406,13.8,836.761,,,10,
1670182013.406324,10.10.1.100:59404,775.1,748.617,1,72,35,35
1670182013.407636,10.10.1.100:51406,14.2,834.476,,,10,
1670182013.483915,10.10.1.100:59404,691.9,684.675,1,72,35,35
1670182013.485281,10.10.1.100:51406,14.2,834.476,,,10,
1670182013.561740,10.10.1.100:59404,595.3,604.277,1,72,35,35
1670182013.563066,10.10.1.100:51406,14.2,834.476,,,10,
1670182013.639104,10.10.1.100:59404,511.9,533.02,1,72,35,35
1670182013.640449,10.10.1.100:51406,14.2,834.476,,,10,
1670182013.715715,10.10.1.100:59404,506.2,491.016,0,72,35,35
1670182013.717078,10.10.1.100:51406,14.2,834.476,,,10,
1670182013.828118,10.10.1.100:59404,557.0,473.011,0,72,35,35
1670182013.961064,10.10.1.100:59404,667.9,455.739,0,72,35,35
1670182014.056958,10.10.1.100:59404,878.7,445.739,0,72,35,35
1670182014.137023,10.10.1.100:59404,926.4,442.934,0,72,36,35
1670182014.272488,10.10.1.100:59404,929.4,441.054,0,72,36,35
1670182014.423259,10.10.1.100:51408,0,424.826,,,10,
1670182014.425184,10.10.1.100:59404,925.7,438.567,0,72,36,35
1670182014.663391,10.10.1.100:51408,0,424.826,,,10,
1670182014.665915,10.10.1.100:59404,953.4,437.677,0,72,37,35
1670182014.821089,10.10.1.100:59404,953.5,437.617,0,72,37,35
1670182014.975417,10.10.1.100:59404,953.4,437.446,0,72,37,35
1670182015.110018,10.10.1.100:59404,953.1,448.999,0,72,38,35
1670182015.246828,10.10.1.100:51408,27.2,424.935,,,10,
1670182015.249215,10.10.1.100:59404,953.5,454.893,0,72,38,35
1670182015.329786,10.10.1.100:51408,27.2,424.935,,,10,
1670182015.331121,10.10.1.100:59404,954.1,457.915,0,72,38,35
1670182015.409209,10.10.1.100:51408,27.2,424.935,,,10,
1670182015.410532,10.10.1.100:59404,954.2,459.152,0,72,38,35
1670182015.488015,10.10.1.100:51408,27.2,424.935,,,10,
1670182015.489390,10.10.1.100:59404,955.0,459.734,0,72,39,35
1670182015.567614,10.10.1.100:51408,27.2,430.873,,,11,
1670182015.568981,10.10.1.100:59404,955.2,460.115,0,72,39,35
1670182015.647408,10.10.1.100:51408,148.7,479.589,,,17,
1670182015.648730,10.10.1.100:59404,955.2,460.115,0,72,39,35
1670182015.728881,10.10.1.100:51408,199.2,509.41,,,20,
1670182015.731703,10.10.1.100:59404,756.8,488.605,0,72,39,35
1670182015.871653,10.10.1.100:51408,199.2,509.41,,,20,
1670182015.874055,10.10.1.100:59404,756.9,527.097,0,72,39,35
1670182016.001263,10.10.1.100:51408,199.2,509.41,,,20,
1670182016.003411,10.10.1.100:59404,756.5,557.305,0,72,39,35
1670182016.110415,10.10.1.100:51408,199.2,509.41,,,20,
1670182016.112825,10.10.1.100:59404,756.6,573.129,0,72,40,35
1670182016.252883,10.10.1.100:51408,225.0,558.337,,,24,24
1670182016.255567,10.10.1.100:59404,710.1,590.586,0,72,40,35
1670182016.387584,10.10.1.100:51408,301.9,640.095,,,24,24
1670182016.389009,10.10.1.100:59404,710.1,590.586,0,72,40,35
1670182016.484024,10.10.1.100:51408,324.1,662.29,,,24,24
1670182016.486451,10.10.1.100:59404,632.0,631.594,0,72,40,35
1670182016.625408,10.10.1.100:51408,324.1,662.29,,,24,24
1670182016.627764,10.10.1.100:59404,632.3,665.992,0,72,40,35
1670182016.933333,10.10.1.100:51408,334.7,676.061,,,24,24
1670182016.935793,10.10.1.100:59404,632.5,716.753,0,72,41,35
1670182017.044796,10.10.1.100:51408,358.7,743.648,,,25,24
1670182017.046160,10.10.1.100:59404,579.1,733.019,0,72,41,35
1670182017.124931,10.10.1.100:51408,358.8,762.063,,,25,24
1670182017.126269,10.10.1.100:59404,579.1,733.019,0,72,41,35
1670182017.204307,10.10.1.100:51408,358.8,767.411,,,26,24
1670182017.205761,10.10.1.100:59404,598.1,738.234,0,72,41,35
1670182017.283800,10.10.1.100:51408,358.8,767.411,,,26,24
1670182017.285210,10.10.1.100:59404,597.7,753.489,0,72,41,35
1670182017.362591,10.10.1.100:51408,358.8,767.411,,,26,24
1670182017.363933,10.10.1.100:59404,597.7,760.669,0,72,41,35
1670182017.446325,10.10.1.100:51408,358.8,767.411,,,26,24
1670182017.449496,10.10.1.100:59404,597.9,765.452,0,72,41,35
1670182017.589041,10.10.1.100:51408,358.8,767.411,,,26,24
1670182017.591367,10.10.1.100:59404,597.8,769.42,0,72,42,35
1670182017.730494,10.10.1.100:51408,358.8,769.234,,,26,24
1670182017.732895,10.10.1.100:59404,573.6,787.548,0,72,42,35
1670182017.871601,10.10.1.100:51408,362.4,790.547,,,26,24
1670182017.874112,10.10.1.100:59404,568.2,797.131,0,72,42,35
1670182017.954766,10.10.1.100:51408,362.3,800.823,,,27,24
1670182017.957089,10.10.1.100:59404,568.2,797.131,0,72,42,35
1670182018.089725,10.10.1.100:51408,371.2,802.154,,,27,24
1670182018.092088,10.10.1.100:59404,585.1,800.543,0,72,42,35
1670182018.229922,10.10.1.100:51408,371.2,802.154,,,27,24
1670182018.232455,10.10.1.100:59404,585.3,806.622,0,72,42,35
1670182018.370235,10.10.1.100:51408,371.2,802.154,,,27,24
1670182018.372616,10.10.1.100:59404,585.2,809.306,0,72,42,35
1670182018.453568,10.10.1.100:51408,371.2,802.154,,,27,24
1670182018.454895,10.10.1.100:59404,585.3,820.4,0,72,43,35
1670182018.532695,10.10.1.100:51408,371.3,806.329,,,28,24
1670182018.534070,10.10.1.100:59404,587.6,825.299,0,72,43,35
1670182018.613070,10.10.1.100:51408,365.9,810.317,,,29,24
1670182018.614394,10.10.1.100:59404,565.7,829.634,0,72,43,35
1670182018.692077,10.10.1.100:51408,365.9,813.458,,,30,24
1670182018.693446,10.10.1.100:59404,573.9,831.902,0,72,43,35
1670182018.771807,10.10.1.100:51408,365.8,819.68,,,31,24
1670182018.773185,10.10.1.100:59404,573.9,831.902,0,72,43,35
1670182018.881632,10.10.1.100:51408,356.5,832.594,,,31,24
1670182018.883642,10.10.1.100:59404,582.4,832.345,0,72,43,35
1670182019.001237,10.10.1.100:51408,356.5,832.594,,,31,24
1670182019.003257,10.10.1.100:59404,582.1,833.969,0,72,43,35
1670182019.082506,10.10.1.100:51408,356.5,832.594,,,31,24
1670182019.083908,10.10.1.100:59404,582.1,834.837,0,72,43,35
1670182019.164684,10.10.1.100:51408,356.5,832.594,,,31,24
1670182019.166075,10.10.1.100:59404,582.3,835.131,0,72,43,35
1670182019.245018,10.10.1.100:51408,356.5,832.594,,,31,24
1670182019.246368,10.10.1.100:59404,576.8,832.714,1,73,42,22
1670182019.325334,10.10.1.100:51408,379.7,831.496,,,32,24
1670182019.326698,10.10.1.100:59404,568.2,832.748,1,73,40,22
1670182019.405074,10.10.1.100:51408,401.8,837.85,,,35,24
1670182019.406420,10.10.1.100:59404,568.2,832.748,1,73,40,22
1670182019.508374,10.10.1.100:51408,393.8,833.924,1,1,34,24
1670182019.511119,10.10.1.100:59404,552.3,832.658,1,73,38,22
1670182019.651701,10.10.1.100:51408,379.5,831.161,3,3,29,24
1670182019.654158,10.10.1.100:59404,560.2,832.181,2,74,38,22
1670182019.776841,10.10.1.100:51408,369.7,829.847,3,3,28,24
1670182019.778179,10.10.1.100:59404,568.1,829.616,2,74,34,22
1670182019.856009,10.10.1.100:51408,369.7,829.847,3,3,28,24
1670182019.857458,10.10.1.100:59404,554.3,828.957,2,74,29,22
1670182019.935252,10.10.1.100:51408,369.7,829.847,3,3,28,24
1670182019.936585,10.10.1.100:59404,554.4,828.941,2,74,26,22
1670182020.014895,10.10.1.100:51408,369.7,829.847,3,3,28,24
1670182020.016276,10.10.1.100:59404,567.9,829.584,2,74,22,22
1670182020.094091,10.10.1.100:51408,379.7,824.496,3,3,27,24
1670182020.095429,10.10.1.100:59404,548.7,827.229,2,75,22,22
1670182020.173461,10.10.1.100:51408,407.8,816.748,3,3,26,24
1670182020.174805,10.10.1.100:59404,526.6,823.753,2,75,22,22
1670182020.253146,10.10.1.100:51408,421.8,822.497,4,4,23,24
1670182020.254481,10.10.1.100:59404,526.6,823.753,2,75,22,22
1670182020.333767,10.10.1.100:51408,429.7,823.09,3,4,24,24
1670182020.335113,10.10.1.100:59404,517.1,823.659,1,75,22,22
1670182020.414252,10.10.1.100:51408,374.0,804.516,1,4,24,24
1670182020.415701,10.10.1.100:59404,517.1,823.659,1,75,22,22
1670182020.517958,10.10.1.100:51408,382.2,799.34,1,4,24,24
1670182020.519833,10.10.1.100:59404,443.6,780.738,1,75,22,22
1670182020.630785,10.10.1.100:51408,382.2,799.34,1,4,24,24
1670182020.632094,10.10.1.100:59404,295.4,671.999,1,75,22,22
1670182020.710165,10.10.1.100:51408,371.3,748.285,1,4,24,24
1670182020.711499,10.10.1.100:59404,318.8,643.259,0,75,22,22
1670182020.789764,10.10.1.100:51408,318.9,630.214,1,4,24,24
1670182020.791328,10.10.1.100:59404,318.8,643.259,0,75,22,22
1670182020.868700,10.10.1.100:51408,337.5,604.931,0,4,25,24
1670182020.870133,10.10.1.100:59404,318.8,643.259,0,75,22,22
1670182020.948708,10.10.1.100:51408,353.1,583.496,0,4,26,24
1670182020.950104,10.10.1.100:59404,309.5,637.826,0,75,22,22
1670182021.027664,10.10.1.100:51408,364.3,574.821,0,4,26,24
1670182021.029040,10.10.1.100:59404,350.7,623.077,0,75,22,22
1670182021.106524,10.10.1.100:51408,364.3,574.821,0,4,26,24
1670182021.107868,10.10.1.100:59404,389.6,605.322,0,75,22,22
1670182021.185508,10.10.1.100:51408,364.3,574.821,0,4,26,24
1670182021.186861,10.10.1.100:59404,438.2,593.404,0,75,23,22
1670182021.282043,10.10.1.100:51408,478.1,567.838,0,4,27,24
1670182021.284438,10.10.1.100:59404,418.7,590.763,0,75,23,22
1670182021.421834,10.10.1.100:51408,498.8,558.663,0,4,29,24
1670182021.424009,10.10.1.100:59404,424.4,591.977,0,75,23,22
1670182021.533320,10.10.1.100:51408,517.7,561.971,0,4,30,24
1670182021.534654,10.10.1.100:59404,424.4,591.977,0,75,23,22
1670182021.612383,10.10.1.100:51408,528.7,568.549,0,4,30,24
1670182021.613792,10.10.1.100:59404,438.1,591.818,0,75,23,22
1670182021.691969,10.10.1.100:51408,528.7,568.549,0,4,30,24
1670182021.693382,10.10.1.100:59404,438.3,588.391,0,75,23,22
1670182021.770932,10.10.1.100:51408,528.7,568.549,0,4,30,24
1670182021.772334,10.10.1.100:59404,438.4,586.063,0,75,23,22
1670182021.849351,10.10.1.100:51408,526.8,575.656,0,4,31,24
1670182021.850700,10.10.1.100:59404,419.3,594.381,0,75,24,22
1670182021.929240,10.10.1.100:51408,525.2,588.697,0,4,31,24
1670182021.930589,10.10.1.100:59404,439.8,595.811,0,75,24,22
1670182022.009008,10.10.1.100:51408,533.4,607.797,0,4,32,24
1670182022.010380,10.10.1.100:59404,408.6,602.838,0,75,24,22
1670182022.088611,10.10.1.100:51408,533.5,619.904,0,4,33,24
1670182022.090014,10.10.1.100:59404,408.6,602.838,0,75,24,22
1670182022.167084,10.10.1.100:51408,551.8,628.558,0,4,33,24
1670182022.168428,10.10.1.100:59404,408.6,602.838,0,75,24,22
1670182022.286768,10.10.1.100:51408,541.8,631.617,0,4,33,24
1670182022.289176,10.10.1.100:59404,404.8,616.953,0,75,24,22
1670182022.406519,10.10.1.100:51408,541.8,631.617,0,4,33,24
1670182022.407906,10.10.1.100:59404,404.4,637.448,0,75,24,22
1670182022.485585,10.10.1.100:51408,549.2,639.858,0,4,33,24
1670182022.487002,10.10.1.100:59404,425.1,641.377,0,75,25,22
1670182022.565687,10.10.1.100:51408,539.1,648.52,0,4,34,24
1670182022.567028,10.10.1.100:59404,391.6,653.364,0,75,25,22
1670182022.645461,10.10.1.100:51408,546.6,656.748,0,4,34,24
1670182022.646817,10.10.1.100:59404,391.6,653.364,0,75,25,22
1670182022.724195,10.10.1.100:51408,546.7,668.619,0,4,34,24
1670182022.725643,10.10.1.100:59404,388.2,661.208,0,75,25,22
1670182022.821602,10.10.1.100:51408,553.7,677.362,0,4,34,24
1670182022.824823,10.10.1.100:59404,388.2,661.208,0,75,25,22
1670182022.964059,10.10.1.100:51408,563.5,686.269,0,4,34,24
1670182022.966792,10.10.1.100:59404,402.5,664.89,0,75,25,22
1670182023.105398,10.10.1.100:51408,563.5,686.269,0,4,34,24
1670182023.107744,10.10.1.100:59404,402.7,678.892,0,75,25,22
1670182023.245293,10.10.1.100:51408,544.2,692.939,0,4,34,24
1670182023.247651,10.10.1.100:59404,389.1,690.319,0,75,26,22
1670182023.329007,10.10.1.100:51408,551.3,703.691,0,4,35,24
1670182023.330347,10.10.1.100:59404,387.4,698.794,0,75,26,22
1670182023.408320,10.10.1.100:51408,551.2,709.95,0,4,35,24
1670182023.409748,10.10.1.100:59404,387.4,698.794,0,75,26,22
1670182023.487133,10.10.1.100:51408,551.2,712.662,0,4,35,24
1670182023.488470,10.10.1.100:59404,385.1,705.434,0,75,26,22
1670182023.566628,10.10.1.100:51408,551.1,713.324,0,4,35,24
1670182023.567968,10.10.1.100:59404,385.1,705.434,0,75,26,22
1670182023.645979,10.10.1.100:51408,551.0,713.677,0,4,35,24
1670182023.647354,10.10.1.100:59404,405.2,707.619,0,75,26,22
1670182023.725861,10.10.1.100:51408,551.0,713.677,0,4,35,24
1670182023.727251,10.10.1.100:59404,405.2,709.933,0,75,26,22
1670182023.804926,10.10.1.100:51408,551.0,713.677,0,4,35,24
1670182023.806292,10.10.1.100:59404,405.3,711.458,0,75,26,22
1670182023.884192,10.10.1.100:51408,551.5,713.739,0,4,35,24
1670182023.885594,10.10.1.100:59404,405.3,712.196,0,75,26,22
1670182024.000042,10.10.1.100:51408,542.0,716.787,0,4,35,24
1670182024.002194,10.10.1.100:59404,414.5,719.531,0,75,27,22
1670182024.136070,10.10.1.100:51408,541.9,731.728,0,4,35,24
1670182024.137436,10.10.1.100:59404,394.2,725.098,0,75,27,22
1670182024.216017,10.10.1.100:51408,542.2,739.613,0,4,35,24
1670182024.218560,10.10.1.100:59404,396.2,729.478,0,75,27,22
1670182024.357412,10.10.1.100:51408,542.1,744.21,0,4,35,24
1670182024.359759,10.10.1.100:59404,396.2,729.478,0,75,27,22
1670182024.489406,10.10.1.100:51408,518.8,749.588,0,4,35,24
1670182024.491592,10.10.1.100:59404,407.7,734.013,0,75,27,22
1670182024.575096,10.10.1.100:51408,518.8,749.588,0,4,35,24
1670182024.576438,10.10.1.100:59404,407.7,736.048,0,75,27,22
1670182024.654758,10.10.1.100:51408,557.9,746.735,0,4,35,24
1670182024.656087,10.10.1.100:59404,407.6,736.723,0,75,28,22
1670182024.733761,10.10.1.100:51408,539.8,747.738,0,4,35,24
1670182024.735148,10.10.1.100:59404,393.8,749.447,0,75,28,22
1670182024.812451,10.10.1.100:51408,548.9,746.163,0,4,36,24
1670182024.813875,10.10.1.100:59404,393.8,749.447,0,75,28,22
1670182024.891177,10.10.1.100:51408,548.9,746.218,0,4,36,24
1670182024.892541,10.10.1.100:59404,396.9,754.267,0,75,28,22
1670182024.969756,10.10.1.100:51408,539.8,746.001,0,4,36,24
1670182024.971145,10.10.1.100:59404,397.0,758.469,0,75,28,22
1670182025.048892,10.10.1.100:51408,539.9,748.104,0,4,36,24
1670182025.050246,10.10.1.100:59404,397.0,758.469,0,75,28,22
1670182025.127732,10.10.1.100:51408,539.9,748.453,0,4,36,24
1670182025.129114,10.10.1.100:59404,423.4,755.997,0,75,28,22
1670182025.206499,10.10.1.100:51408,512.0,753.887,0,4,36,24
1670182025.207865,10.10.1.100:59404,416.5,753.884,0,75,28,22
1670182025.293246,10.10.1.100:51408,512.0,753.887,0,4,36,24
1670182025.295664,10.10.1.100:59404,416.6,752.875,0,75,28,22
1670182025.429856,10.10.1.100:51408,539.9,753.512,0,4,37,24
1670182025.432247,10.10.1.100:59404,416.5,752.236,0,75,28,22
1670182025.571487,10.10.1.100:51408,531.3,755.277,0,4,37,24
1670182025.574079,10.10.1.100:59404,408.3,763.256,0,75,29,22
1670182025.713388,10.10.1.100:51408,531.2,770.85,0,4,38,24
1670182025.715784,10.10.1.100:59404,405.5,767.841,0,75,29,22
1670182025.845853,10.10.1.100:51408,531.4,778.95,0,4,38,24
1670182025.848013,10.10.1.100:59404,405.4,771.881,0,75,29,22
1670182025.939465,10.10.1.100:51408,511.1,785.309,0,4,39,24
1670182025.940878,10.10.1.100:59404,425.0,770.145,0,75,29,22
1670182026.018645,10.10.1.100:51408,491.8,793.142,0,4,39,24
1670182026.019985,10.10.1.100:59404,418.5,771.787,0,75,29,22
1670182026.097667,10.10.1.100:51408,491.8,793.142,0,4,39,24
1670182026.099008,10.10.1.100:59404,418.3,772.956,0,75,29,22
1670182026.176428,10.10.1.100:51408,546.6,794.959,0,4,39,24
1670182026.177792,10.10.1.100:59404,412.1,774.97,0,75,29,22
1670182026.256062,10.10.1.100:51408,538.1,798.525,0,4,40,24
1670182026.257470,10.10.1.100:59404,411.9,776.532,0,75,30,22
1670182026.341401,10.10.1.100:51408,529.9,803.903,0,4,40,24
1670182026.344158,10.10.1.100:59404,399.9,790.883,0,75,30,22
1670182026.487986,10.10.1.100:51408,550.5,805.512,0,4,41,24
1670182026.490802,10.10.1.100:59404,399.9,790.883,0,75,30,22
1670182026.621245,10.10.1.100:51408,550.7,804.685,0,4,43,24
1670182026.623561,10.10.1.100:59404,396.1,798.037,0,75,30,22
1670182026.706246,10.10.1.100:51408,553.7,806.92,0,4,44,24
1670182026.707698,10.10.1.100:59404,420.3,803.647,0,75,30,22
1670182026.785405,10.10.1.100:51408,553.7,806.92,0,4,44,24
1670182026.786835,10.10.1.100:59404,414.1,808.705,0,75,30,22
1670182026.865140,10.10.1.100:51408,553.7,806.92,0,4,44,24
1670182026.866586,10.10.1.100:59404,407.9,811.162,0,75,30,22
1670182026.947164,10.10.1.100:51408,522.8,814.07,0,4,44,24
1670182026.948608,10.10.1.100:59404,408.0,815.235,0,75,30,22
1670182027.026887,10.10.1.100:51408,548.5,816.321,0,4,45,24
1670182027.028231,10.10.1.100:59404,414.0,814.381,0,75,30,22
1670182027.105343,10.10.1.100:51408,548.5,817.244,0,4,46,24
1670182027.106713,10.10.1.100:59404,415.6,822.653,0,75,31,22
1670182027.183835,10.10.1.100:51408,548.5,831.984,0,4,47,24
1670182027.185181,10.10.1.100:59404,415.6,822.653,0,75,31,22
1670182027.262750,10.10.1.100:51408,548.6,831.978,1,5,47,33
1670182027.264075,10.10.1.100:59404,415.6,822.653,0,75,31,22
1670182027.342029,10.10.1.100:51408,548.6,827.905,2,6,44,33
1670182027.343440,10.10.1.100:59404,396.1,821.905,1,76,30,15
1670182027.421096,10.10.1.100:51408,556.7,827.111,3,7,41,33
1670182027.422435,10.10.1.100:59404,396.1,821.905,1,76,30,15
1670182027.499806,10.10.1.100:51408,554.6,828.011,3,7,39,33
1670182027.501256,10.10.1.100:59404,393.7,821.719,1,76,29,15
1670182027.579171,10.10.1.100:51408,554.3,828.555,3,7,39,33
1670182027.580511,10.10.1.100:59404,402.1,826.174,1,76,26,15
1670182027.685329,10.10.1.100:51408,554.3,828.555,3,7,39,33
1670182027.687761,10.10.1.100:59404,402.0,828.31,1,76,23,15
1670182027.819912,10.10.1.100:51408,548.4,828.397,4,8,37,33
1670182027.822150,10.10.1.100:59404,401.9,826.505,1,76,19,15
1670182027.942375,10.10.1.100:51408,568.2,827.94,5,9,33,33
1670182027.945042,10.10.1.100:59404,388.3,828.256,1,76,17,15
1670182028.086273,10.10.1.100:51408,554.4,829.711,7,11,31,33
1670182028.088590,10.10.1.100:59404,401.7,828.647,2,77,15,15
1670182028.227505,10.10.1.100:51408,512.9,819.562,6,12,33,33
1670182028.230337,10.10.1.100:59404,411.3,826.441,1,77,15,15
1670182028.370672,10.10.1.100:51408,471.1,782.439,5,12,33,33
1670182028.373377,10.10.1.100:59404,337.6,776.293,1,77,15,15
1670182028.509317,10.10.1.100:51408,456.8,707.041,3,12,33,33
1670182028.510643,10.10.1.100:59404,223.2,674.855,1,77,15,15
1670182028.588373,10.10.1.100:51408,415.8,593.814,1,12,33,33
1670182028.589767,10.10.1.100:59404,208.0,658.623,0,77,15,15
1670182028.667099,10.10.1.100:51408,457.2,583.516,0,12,34,33
1670182028.668445,10.10.1.100:59404,208.0,658.623,0,77,15,15
1670182028.745794,10.10.1.100:51408,471.1,588.308,0,12,35,33
1670182028.747109,10.10.1.100:59404,208.0,658.623,0,77,15,15
1670182028.824931,10.10.1.100:51408,501.0,589.975,0,12,36,33
1670182028.826272,10.10.1.100:59404,214.1,654.223,0,77,15,15
1670182028.903195,10.10.1.100:51408,517.4,595.688,0,12,36,33
1670182028.904324,10.10.1.100:59404,243.2,642.588,0,77,15,15
1670182028.980927,10.10.1.100:51408,517.4,595.688,0,12,36,33
1670182028.982253,10.10.1.100:59404,275.8,626.289,0,77,15,15
1670182029.060520,10.10.1.100:51408,657.5,596.648,0,12,37,33
1670182029.061892,10.10.1.100:59404,299.2,619.812,0,77,16,15
1670182029.139755,10.10.1.100:51408,657.9,595.506,0,12,38,33
1670182029.141115,10.10.1.100:59404,299.2,619.812,0,77,16,15
1670182029.218101,10.10.1.100:51408,657.8,593.265,0,12,39,33
1670182029.219429,10.10.1.100:59404,299.2,619.812,0,77,16,15
1670182029.297340,10.10.1.100:51408,657.5,594.967,0,12,40,33
1670182029.298664,10.10.1.100:59404,299.2,619.812,0,77,16,15
1670182029.375633,10.10.1.100:51408,683.1,595.662,0,12,40,33
1670182029.376999,10.10.1.100:59404,299.2,619.812,0,77,16,15
1670182029.470165,10.10.1.100:51408,683.1,601.948,0,12,41,33
1670182029.472514,10.10.1.100:59404,271.5,622.332,0,77,16,15
1670182029.610825,10.10.1.100:51408,642.4,607.851,0,12,41,33
1670182029.613281,10.10.1.100:59404,281.1,618.37,0,77,16,15
1670182029.698071,10.10.1.100:51408,680.1,624.357,0,12,42,33
1670182029.699418,10.10.1.100:59404,275.7,618.485,0,77,17,15
1670182029.777199,10.10.1.100:51408,667.6,630.178,0,12,42,33
1670182029.778554,10.10.1.100:59404,271.3,626.565,0,77,17,15
1670182029.856164,10.10.1.100:51408,667.4,642.068,0,12,43,33
1670182029.857600,10.10.1.100:59404,271.3,626.565,0,77,17,15
1670182029.934861,10.10.1.100:51408,678.3,650.04,0,12,44,33
1670182029.936297,10.10.1.100:59404,271.3,626.565,0,77,17,15
1670182030.014793,10.10.1.100:51408,677.9,661.123,0,12,44,33
1670182030.016151,10.10.1.100:59404,271.3,626.565,0,77,17,15
